Date,Open,High,Low,Close,Adj Close,Volume
2014-05-26,null,null,null,null,null,null
2014-06-02,194.160004,196.649994,193.160004,196.619995,176.640778,10666200
2014-06-09,196.589996,197.300003,194.320007,195.360001,175.508820,13851800
2014-06-16,195.119995,198.250000,194.869995,198.059998,177.934479,12724700
2014-06-23,198.160004,198.229996,195.389999,197.259995,177.215759,15530800
2014-06-30,197.009995,199.570007,196.800003,199.509995,180.068802,19175400
2014-07-07,199.119995,199.259995,196.339996,197.899994,178.615738,19261200
2014-07-14,198.910004,199.520004,196.699997,198.940002,179.554382,22930700
2014-07-21,198.380005,200.350006,197.710007,199.009995,179.617538,11863100
2014-07-28,199.039993,199.699997,192.809998,193.740005,174.861084,24177800
2014-08-04,194.119995,195.529999,191.779999,194.470001,175.519989,12922400
2014-08-11,195.229996,197.929993,194.199997,197.020004,177.821472,14546000
2014-08-18,198.100006,201.070007,197.979996,200.460007,180.926239,19079100
2014-08-25,201.399994,202.130005,200.690002,201.960007,182.280106,10084900
2014-09-01,202.320007,202.899994,200.729996,202.429993,182.704285,16162300
2014-09-08,202.229996,202.520004,199.860001,200.479996,180.944321,11240400
2014-09-15,200.470001,204.000000,199.660004,202.869995,183.101395,25580200
2014-09-22,202.570007,202.649994,197.589996,199.289993,179.870270,14347100
2014-09-29,197.500000,199.610001,193.630005,197.820007,179.380066,31678400
2014-10-06,198.660004,198.899994,191.770004,191.800003,173.921173,27099500
2014-10-13,191.690002,192.399994,183.130005,189.770004,172.080475,50031600
2014-10-20,189.380005,197.789993,189.350006,197.679993,179.253082,26797800
2014-10-27,197.009995,203.179993,196.320007,202.990005,184.068130,18703700
2014-11-03,203.220001,204.940002,201.389999,204.759995,185.673172,25087500
2014-11-10,204.720001,206.210007,204.479996,205.580002,186.416702,13827900
2014-11-17,205.160004,209.110001,205.020004,208.039993,188.647385,26191400
2014-11-24,208.610001,209.270004,208.210007,208.580002,189.137070,11321800
2014-12-01,207.809998,209.880005,206.750000,209.440002,189.916885,15443200
2014-12-08,208.949997,209.509995,202.190002,202.250000,183.397095,23630900
2014-12-15,203.360001,209.880005,199.160004,209.009995,189.526947,41571900
2014-12-22,209.289993,210.809998,209.009995,209.850006,190.288666,11316300
2014-12-29,209.639999,210.419998,205.639999,206.729996,188.447769,14864500
2015-01-05,205.619995,207.850006,200.250000,205.649994,187.463318,30244100
2015-01-12,205.850006,206.910004,199.949997,203.000000,185.047653,33696000
2015-01-19,203.789993,207.710007,201.589996,206.389999,188.137863,18648800
2015-01-26,206.179993,207.009995,200.080002,200.869995,183.106033,32719100
2015-02-02,201.479996,208.720001,199.270004,206.949997,188.648300,25173600
2015-02-09,206.210007,211.309998,205.580002,211.279999,192.595413,24005100
2015-02-16,210.889999,212.800003,210.229996,212.740005,193.926285,11195800
2015-02-23,212.440002,213.740005,211.970001,212.210007,193.443161,15324300
2015-03-02,212.270004,213.559998,208.559998,208.979996,190.498810,25634700
2015-03-09,209.179993,210.240005,205.830002,207.270004,188.940033,18165800
2015-03-16,208.169998,213.449997,208.080002,212.850006,194.026596,18874100
2015-03-23,212.860001,213.529999,205.500000,207.100006,188.785065,17070400
2015-03-30,208.350006,209.990005,205.880005,207.759995,190.289612,16085000
2015-04-06,206.759995,211.490005,206.589996,211.429993,193.651016,11686500
2015-04-13,211.309998,212.449997,208.399994,209.360001,191.755081,14650400
2015-04-20,210.479996,213.389999,210.320007,213.080002,195.162292,13593300
2015-04-27,213.770004,213.880005,209.020004,212.119995,194.282990,17483500
2015-05-04,212.649994,213.419998,208.149994,213.029999,195.116470,18259100
2015-05-11,213.000000,214.029999,210.020004,213.910004,195.922470,16721300
2015-05-18,213.699997,215.229996,213.619995,214.460007,196.426270,10076300
2015-05-25,213.839996,214.419998,211.630005,212.580002,194.704315,12278700
2015-06-01,213.350006,214.100006,210.380005,211.190002,193.431183,15272400
2015-06-08,211.050003,213.500000,209.100006,211.410004,193.632721,17054300
2015-06-15,209.970001,214.759995,209.190002,212.850006,194.951645,15578300
2015-06-22,214.399994,215.070007,210.449997,211.169998,193.412872,14579300
2015-06-29,209.309998,210.080002,206.550003,208.589996,192.107697,18147400
2015-07-06,207.020004,209.460007,205.369995,208.789993,192.291885,24246600
2015-07-13,210.279999,213.850006,210.250000,213.779999,196.887589,17453600
2015-07-20,214.029999,214.460007,208.860001,209.250000,192.715515,14713100
2015-07-27,208.179993,212.740005,207.509995,211.759995,195.027222,17684600
2015-08-03,211.699997,212.580002,208.139999,209.179993,192.651062,17680600
2015-08-10,210.559998,211.929993,206.630005,210.630005,193.986496,13702600
2015-08-17,209.940002,211.940002,198.690002,198.809998,183.100449,33038600
2015-08-24,188.509995,200.990005,147.210007,200.479996,184.638519,51067200
2015-08-31,199.350006,200.289993,191.830002,193.660004,178.357422,44998900
2015-09-07,197.059998,200.630005,195.380005,197.919998,182.280823,22394200
2015-09-14,198.059998,204.050003,196.559998,197.550003,181.940033,27364000
2015-09-21,198.619995,199.869995,192.690002,193.850006,178.532379,28704800
2015-09-28,192.850006,196.070007,187.970001,196.070007,181.584244,39441500
2015-10-05,197.539993,203.029999,197.429993,202.500000,187.539200,23473900
2015-10-12,202.550003,204.410004,200.070007,204.330002,189.233994,15192400
2015-10-19,203.660004,209.110001,202.779999,208.660004,193.244034,19987800
2015-10-26,208.490005,210.610001,206.949997,209.050003,193.605240,19421500
2015-11-02,209.520004,212.869995,209.369995,211.240005,195.633453,16641200
2015-11-09,210.479996,210.619995,203.570007,203.669998,188.622772,20308600
2015-11-16,203.410004,211.320007,203.309998,210.619995,195.059265,25866400
2015-11-23,210.479996,211.169998,208.610001,210.710007,195.142639,8500600
2015-11-30,211.000000,212.199997,205.910004,210.800003,195.225983,25929300
2015-12-07,210.399994,210.449997,202.630005,202.889999,187.900375,32958500
2015-12-14,203.220001,209.679993,201.100006,202.220001,187.279877,32139900
2015-12-21,203.830002,208.460007,202.429993,206.830002,191.549255,15834100
2015-12-28,206.089996,208.800003,204.869995,204.869995,190.820740,19846300
2016-01-04,201.470001,202.880005,192.520004,192.830002,179.771942,34647900
2016-01-11,193.949997,195.809998,186.460007,188.740005,175.958908,35678400
2016-01-18,190.800003,191.669998,181.899994,191.490005,178.522675,30974800
2016-01-25,190.860001,194.690002,187.979996,194.619995,181.440704,27603700
2016-02-01,193.470001,195.529999,188.050003,188.850006,176.061493,30683800
2016-02-08,186.679993,189.240005,182.020004,187.550003,174.849518,26659800
2016-02-15,189.759995,194.279999,188.559998,192.929993,179.865189,13574500
