Date,Open,High,Low,Close,Adj Close,Volume
2013-05-27,109.150002,109.239998,108.080002,108.190002,92.470070,351700
2013-06-03,107.900002,108.669998,107.599998,107.800003,92.136711,2311400
2013-06-10,107.580002,107.650002,106.400002,107.300003,91.921745,2596300
2013-06-17,107.300003,107.480003,102.150002,102.290001,87.629822,2528200
2013-06-24,100.940002,106.089996,100.279999,105.040001,89.985664,3513300
2013-07-01,104.849998,105.970001,103.180000,103.419998,88.597862,1568600
2013-07-08,103.959999,105.639999,103.779999,105.489998,90.594559,1550700
2013-07-15,105.260002,105.320000,104.290001,104.459999,89.710022,1531300
2013-07-22,104.300003,104.309998,102.809998,104.160004,89.452377,1149400
2013-07-29,104.199997,104.199997,103.300003,103.650002,89.014404,1162200
2013-08-05,103.529999,103.730003,103.120003,103.410004,89.031815,862400
2013-08-12,103.410004,103.760002,101.889999,101.900002,87.731766,1210200
2013-08-19,101.989998,102.529999,101.639999,102.309998,88.084763,1541800
2013-08-26,102.389999,102.400002,101.639999,101.910004,87.740395,850000
2013-09-02,101.620003,101.690002,101.029999,101.230003,87.154938,630800
2013-09-09,101.400002,102.129997,101.000000,101.940002,87.994972,974300
2013-09-16,102.349998,104.059998,102.290001,103.830002,89.626488,1497100
2013-09-23,104.139999,104.529999,103.919998,104.389999,90.109879,1031500
2013-09-30,104.379997,104.489998,103.849998,104.059998,89.825058,798700
2013-10-07,103.970001,104.230003,103.370003,103.370003,89.456276,757600
2013-10-14,103.430000,104.080002,102.879997,103.949997,89.958237,852300
2013-10-21,103.949997,105.300003,103.699997,105.160004,91.005363,1503000
2013-10-28,105.250000,105.660004,104.830002,104.839996,90.728416,1385800
2013-11-04,104.919998,105.080002,104.250000,104.330002,90.524757,1009000
2013-11-11,104.400002,104.750000,104.239998,104.669998,90.819771,1217600
2013-11-18,104.699997,105.000000,104.449997,104.639999,90.793785,1336300
2013-11-25,104.650002,104.870003,104.580002,104.720001,90.863167,601000
2013-12-02,104.519997,104.519997,103.879997,103.989998,90.229744,1954600
2013-12-09,103.980003,104.459999,103.919998,104.169998,90.620483,1489100
2013-12-16,104.230003,104.480003,104.059998,104.150002,90.603043,1658800
2013-12-23,104.040001,104.169998,103.570000,103.589996,90.115921,1476000
2013-12-30,103.779999,104.080002,103.580002,104.080002,90.782333,1614000
2014-01-06,104.139999,105.489998,103.989998,105.470001,91.994751,1105500
2014-01-13,105.470001,105.989998,105.349998,105.989998,92.448311,1091800
2014-01-20,105.910004,106.449997,105.639999,106.269997,92.692535,1015500
2014-01-27,106.279999,106.400002,105.959999,106.400002,92.805931,1268500
2014-02-03,106.139999,106.300003,105.480003,106.129997,92.570427,1389900
2014-02-10,106.180000,106.370003,105.930000,106.059998,92.744720,847300
2014-02-17,106.089996,106.300003,105.900002,106.209999,92.875877,922600
2014-02-24,106.300003,107.239998,106.169998,107.239998,93.776581,1069500
2014-03-03,107.029999,107.160004,106.099998,106.120003,92.797203,1815700
2014-03-10,106.220001,107.089996,106.110001,107.000000,93.803764,702800
2014-03-17,107.129997,107.220001,106.599998,106.730003,93.567062,682000
2014-03-24,106.639999,107.099998,106.440002,107.000000,93.803764,742100
2014-03-31,107.080002,107.080002,106.440002,106.970001,93.777473,919600
2014-04-07,106.970001,107.849998,106.839996,107.800003,94.732468,1519500
2014-04-14,107.809998,107.870003,107.480003,107.529999,94.495193,966200
2014-04-21,107.800003,108.120003,107.570000,108.110001,95.004883,824800
2014-04-28,108.110001,108.160004,107.720001,107.949997,94.864334,862100
2014-05-05,107.879997,108.459999,107.870003,108.449997,95.533401,636400
2014-05-12,108.440002,109.169998,108.309998,108.980003,96.000305,1196600
2014-05-19,109.010002,109.160004,108.750000,108.930000,95.956245,743300
2014-05-26,108.930000,109.250000,108.809998,109.080002,96.088402,577500
2014-06-02,108.750000,108.879997,108.160004,108.339996,95.436539,840200
2014-06-09,108.300003,108.320000,107.839996,108.000000,95.357315,965000
2014-06-16,107.959999,108.300003,107.839996,108.040001,95.392647,1009200
2014-06-23,108.190002,108.790001,108.040001,108.690002,95.966530,790400
2014-06-30,108.769997,108.860001,107.889999,107.930000,95.295509,824400
2014-07-07,107.989998,108.239998,107.820000,108.139999,95.700233,844100
2014-07-14,108.080002,108.750000,107.970001,108.629997,96.133881,754100
2014-07-21,108.730003,109.199997,108.680000,109.070000,96.523247,713000
2014-07-28,109.000000,109.419998,108.589996,109.029999,96.487869,792100
