Date,Open,High,Low,Close,Adj Close,Volume
2014-06-02,101.389999,102.500000,101.320000,102.029999,87.561928,3001400
2014-06-03,101.639999,102.000000,101.410004,101.449997,87.064148,3363500
2014-06-04,101.360001,102.470001,101.269997,102.440002,87.913795,3589200
2014-06-05,102.339996,102.599998,101.750000,102.449997,87.922371,2407800
2014-06-06,102.410004,102.620003,101.779999,101.959999,87.501846,2955500
2014-06-09,101.589996,102.000000,101.180000,101.379997,87.004097,3802600
2014-06-10,101.610001,101.610001,100.680000,100.879997,86.574997,5961200
2014-06-11,100.739998,100.959999,100.330002,100.419998,86.180222,6606100
2014-06-12,100.410004,101.010002,99.540001,99.760002,85.613838,5609100
2014-06-13,99.410004,100.589996,99.410004,100.489998,86.240288,4014600
2014-06-16,100.419998,101.169998,100.239998,101.099998,86.763786,4038600
2014-06-17,100.910004,101.839996,100.820000,101.269997,86.909683,6479700
2014-06-18,101.739998,101.790001,100.910004,101.349998,86.978348,5441200
2014-06-19,101.040001,102.029999,101.040001,101.910004,87.458969,3372200
2014-06-20,102.199997,102.300003,101.660004,101.919998,87.467529,5418100
2014-06-23,101.639999,101.989998,101.510002,101.910004,87.458969,2919000
2014-06-24,101.839996,102.180000,101.410004,101.470001,87.081337,4586400
2014-06-25,101.089996,101.900002,101.029999,101.610001,87.201492,3662000
2014-06-26,101.610001,101.889999,101.070000,101.510002,87.115677,2783200
2014-06-27,101.250000,101.669998,101.150002,101.459999,87.072746,2785500
2014-06-30,101.269997,101.480003,100.500000,100.739998,86.454857,4265700
2014-07-01,100.430000,101.360001,100.239998,101.000000,86.678001,3787700
2014-07-02,101.019997,101.080002,100.349998,100.529999,86.274643,3216700
2014-07-03,101.320000,101.320000,100.739998,100.980003,86.660828,2295800
2014-07-07,100.750000,100.750000,99.820000,100.169998,85.965675,3951700
2014-07-08,99.790001,100.570000,99.730003,100.089996,85.897011,3115100
2014-07-09,100.300003,101.250000,100.260002,101.070000,86.738052,5604900
2014-07-10,100.220001,101.050003,100.160004,100.580002,86.317528,3274900
2014-07-11,100.660004,100.809998,100.029999,100.370003,86.137337,2812500
2014-07-14,100.690002,100.730003,100.300003,100.470001,86.223129,4159900
2014-07-15,100.320000,100.370003,99.860001,100.300003,86.077255,3787000
2014-07-16,99.650002,99.800003,98.760002,99.269997,85.193298,7128700
2014-07-17,98.959999,99.089996,98.349998,98.370003,84.420929,4099100
2014-07-18,98.639999,99.089996,98.129997,98.989998,84.952988,4044900
2014-07-21,98.519997,98.629997,97.550003,97.550003,83.717201,6510600
2014-07-22,95.389999,96.849998,95.099998,96.269997,82.618706,12398100
2014-07-23,95.510002,95.820000,94.820000,95.349998,81.829178,9483200
2014-07-24,95.480003,95.620003,95.269997,95.349998,81.829178,7781700
2014-07-25,95.360001,95.849998,95.320000,95.720001,82.146683,4992500
2014-07-28,95.500000,95.970001,95.389999,95.779999,82.198189,4863100
2014-07-29,95.889999,96.419998,95.709999,95.820000,82.232506,6712700
2014-07-30,96.190002,96.339996,95.570000,95.949997,82.344101,6049800
2014-07-31,95.220001,95.360001,94.559998,94.559998,81.151184,6826000
2014-08-01,94.300003,94.730003,94.199997,94.300003,80.928070,4576400
2014-08-04,94.300003,94.349998,93.519997,94.309998,80.936638,7652700
2014-08-05,94.000000,94.300003,93.349998,93.430000,80.181412,5494800
2014-08-06,93.389999,93.949997,93.360001,93.470001,80.215736,3728000
2014-08-07,93.820000,94.000000,93.239998,93.309998,80.078445,3261100
2014-08-08,93.070000,93.839996,92.919998,93.550003,80.284401,6505900
2014-08-11,93.730003,93.919998,93.459999,93.529999,80.267250,4288400
2014-08-12,93.430000,93.650002,93.150002,93.559998,80.292976,3235900
2014-08-13,93.750000,94.320000,93.550003,93.959999,80.636284,3595800
2014-08-14,93.650002,93.889999,93.260002,93.660004,80.378815,5644500
2014-08-15,94.070000,94.470001,93.410004,93.790001,80.490379,4281300
2014-08-18,94.150002,94.739998,93.930000,94.250000,80.885155,4398800
2014-08-19,94.599998,94.750000,94.260002,94.449997,81.056786,3331700
2014-08-20,94.449997,94.660004,94.000000,94.190002,80.833656,4150400
2014-08-21,94.309998,94.760002,94.239998,94.529999,81.125450,5981600
2014-08-22,94.529999,94.860001,94.269997,94.449997,81.056786,3586900
2014-08-25,94.849998,95.370003,94.410004,94.440002,81.048203,4614300
2014-08-26,94.389999,94.790001,94.050003,94.110001,80.765007,6392400
2014-08-27,94.230003,94.680000,93.599998,94.650002,81.228447,9027300
2014-08-28,93.650002,94.760002,93.510002,94.139999,81.488113,5492400
2014-08-29,94.199997,94.199997,93.510002,93.720001,81.828644,4635100
2014-09-02,93.239998,93.699997,92.690002,92.800003,81.025368,6727100
2014-09-03,93.269997,93.489998,93.040001,93.139999,81.322205,4855300
2014-09-04,93.019997,93.230003,92.800003,93.010002,81.208717,4849800
2014-09-05,93.099998,93.120003,92.800003,93.070000,81.261093,4004600
2014-09-08,92.800003,92.820000,92.199997,92.500000,80.763412,5251900
2014-09-09,92.599998,92.699997,90.959999,91.089996,79.532310,9795200
2014-09-10,90.839996,93.059998,90.529999,93.000000,81.199982,12031400
2014-09-11,92.940002,93.290001,92.419998,92.959999,81.165039,5960100
2014-09-12,92.940002,93.839996,92.820000,93.339996,81.496841,7791300
2014-09-15,93.260002,93.910004,93.250000,93.470001,81.610336,6255000
2014-09-16,93.269997,94.110001,93.250000,93.750000,81.854836,5826200
2014-09-17,93.680000,93.830002,93.180000,93.529999,81.662750,5738600
2014-09-18,93.430000,93.900002,93.260002,93.480003,81.619072,5488900
2014-09-19,93.949997,94.930000,93.800003,94.360001,82.387421,9043100
2014-09-22,94.120003,94.470001,93.820000,93.930000,82.011978,4875700
2014-09-23,93.699997,94.150002,93.440002,93.510002,81.645271,4702700
2014-09-24,93.699997,95.320000,93.660004,95.000000,82.946213,7817900
2014-09-25,94.940002,95.309998,94.059998,94.160004,82.212799,4569100
2014-09-26,94.050003,94.879997,94.019997,94.699997,82.684273,3454400
2014-09-29,94.260002,97.300003,93.980003,96.220001,84.011414,16489100
